Game,Calss,Type_Weapon,Name,Damage,Use Time,Critic Chance,Fire Rate,DPS,Difficulty,Event,Name Boss,Life,Average Defense,Damage Reduction,Average Damage,No_Hits,Number_Hits_FLOAT,Number_Hits_INT,Columna1
Terraria,Melee,Sword,Mythril Sword,49,26,0.04,2.307692308,113.0769231,Master,Boss,Queen Bee,6069,18,9,73.5,104.0769231,58.31263857,59,
Terraria,Melee,Sword,Bladed Glove,12,8,0.04,7.5,90,Expert,Boss,Queen Bee,4760,18,9,49,81,58.7654321,59,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Queen Slime,18000,26,13,70,127,141.7322835,142,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Golem Head - Second Form,16000,32,16,80,124,129.0322581,130,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Golem - Second Form,15000,26,13,72,127,118.1102362,119,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Golem Fist - First Form,10000,28,14,59,126,79.36507937,80,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Prime Saw,9000,38,19,56,121,74.38016529,75,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Eater of Worlds,10050,4.67,2.34,12,137.66,73.0059567,74,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Spazmatism Second Form,9200,28,14,67.5,126,73.01587302,74,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Prime Vice,9000,34,17,50,123,73.17073171,74,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Retinazer Second Form,8000,20,10,51,130,61.53846154,62,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Wall of Flesh,8000,12,6,50,134,59.70149254,60,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Prime Cannon,7000,23,11.5,55,128.5,54.47470817,55,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Deerclops,7000,10,5,27.33,135,51.85185185,52,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Prime Laser,6000,20,10,39.5,130,46.15384615,47,
Terraria,Melee,Yoyo,Amarok,43,25,0.04,2.4,103.2,Master,Boss,Queen Bee,6069,18,9,73.5,94.2,64.42675159,65,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Skeletron,4400,10,5,32,135,32.59259259,33,
Terraria,Melee,Boomerang,Bloody Machete,15,15,0.04,4,60,Master,Boss,King Slime,3570,10,5,96,55,64.90909091,65,
Terraria,Melee,Sword,Starfury,22,20,0.04,3,66,Master,Boss,King Slime,3570,10,5,96,61,58.52459016,59,
Terraria,Melee,Sword,Enchanted Sword,23,21,0.04,2.857142857,65.71428571,Master,Boss,King Slime,3570,10,5,96,60.71428571,58.8,59,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Queen Bee,3400,8,4,26,136,25,25,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Eye of Cthulhu,2800,10,5,15,135,20.74074074,21,
Terraria,Melee,Flail,Ball O Hurt,30,45,0.04,1.333333333,40,Expert,Boss,Brain of Cthulhu,2125,14,7,54,33,64.39393939,65,
Terraria,Melee,Sword,Mandible Blade,16,18,0.04,3.333333333,53.33333333,Master,Boss,Brain of Cthulhu,2709,14,7,81,46.33333333,58.4676259,59,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,King Slime,2000,10,5,40,135,14.81481481,15,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Brain of Cthulhu,1250,14,7,30,133,9.398496241,10,
Terraria,Melee,Weapon,Jousting Lance,56,24,0.04,2.5,140,Normal,Boss,Skeletron Hand,600,14,7,20,133,4.511278195,5,
Terraria,Melee,Sword,Flymeal,15,17,0.04,3.529411765,52.94117647,Expert,Boss,King Slime,2800,10,5,64,47.94117647,58.40490798,59,
Terraria,Melee,Sword,Flymeal,15,17,0.04,3.529411765,52.94117647,Master,Boss,Brain of Cthulhu,2709,14,7,81,45.94117647,58.96670935,59,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Mechdusa,273000,10,5,,139,1964.028777,1965,
Terraria,Melee,Sword,Blood Butcherer,22,25,0.04,2.4,52.8,Expert,Boss,King Slime,2800,10,5,64,47.8,58.57740586,59,
Terraria,Melee,Weapon,Solar Eruption,105,20,0.04,3,315,Master,Boss,Golem Fist - First Form,19125,28,14,141,301,63.53820598,64,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,The Destroyer,80000,30,15,52.25,129,620.1550388,621,
Terraria,Melee,Boomerang,Bananarang,45,11,0.04,5.454545455,245.4545455,Master,Boss,Deerclops,15172,10,5,82,240.4545455,63.09716445,64,
Terraria,Melee,Sword,Bone Sword,16,22,0.04,2.727272727,43.63636364,Expert,Boss,Brain of Cthulhu,2125,14,7,54,36.63636364,58.00248138,59,
Terraria,Melee,Yoyo,Kraken,95,25,0.14,2.4,228,Expert,Boss,Prime Vice,13500,34,17,88,211,63.98104265,64,
Terraria,Melee,Sword,Katana,16,22,0.19,2.727272727,43.63636364,Expert,Boss,Brain of Cthulhu,2125,14,7,54,36.63636364,58.00248138,59,
Terraria,Melee,Flail,Flairon,66,20,0.04,3,198,Expert,Boss,Retinazer Second Form,12000,20,10,91.33,188,63.82978723,64,
Terraria,Melee,Weapon,Shadowflame Knife,38,12,0.07,5,190,Master,Boss,Prime Laser,11475,20,10,111.5,180,63.75,64,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Empress of Light,70000,50,25,96.67,119,588.2352941,589,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Duke Fishron - First Form,60000,75,37.5,120,106.5,563.3802817,564,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Moon Lords Core,50000,70,35,0,109,458.7155963,459,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Moon Lord,45000,50,25,105,119,378.1512605,379,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Lunatic Cultist,32000,34.5,17.25,64.5,126.75,252.4654832,253,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Plantera,30000,36,18,52.5,126,238.0952381,239,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Skeletron Prime,28000,36,18,70.5,126,222.2222222,223,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Moon Lords Hand,25000,40,20,70,124,201.6129032,202,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Golem Head - First Form,25000,20,10,52.67,134,186.5671642,187,
Terraria,Melee,Spear,Titanium Trident,40,23,0.04,2.608695652,104.3478261,Master,Boss,Queen Bee,6069,18,9,73.5,95.3478261,63.65116278,64,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Spazmatism First Form,23000,10,5,50,139,165.4676259,166,
Terraria,Melee,Sword,Blade of Grass,18,25,0.04,2.4,43.2,Expert,Boss,Brain of Cthulhu,2125,14,7,54,36.2,58.70165746,59,
Terraria,Melee,Sword,Tragic Umbrella,15,22,0.04,2.727272727,40.90909091,Master,Boss,Skeletron Hand,1989,14,7,66,33.90909091,58.65683646,59,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Retinazer First Form,20000,10,5,42.5,139,143.8848921,144,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Queen Slime,18000,26,13,70,131,137.4045802,138,
Terraria,Melee,Sword,Zombie Arm,15,22,0.04,2.727272727,40.90909091,Master,Boss,Skeletron Hand,1989,14,7,66,33.90909091,58.65683646,59,
Terraria,Melee,Sword,Ham Bat,57,20,0.04,3,171,Normal,Boss,Spazmatism Second Form,9200,28,14,67.5,157,58.59872611,59,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Golem Head - Second Form,16000,32,16,80,128,125,125,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Golem - Second Form,15000,26,13,72,131,114.5038168,115,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Golem Fist - First Form,10000,28,14,59,130,76.92307692,77,
Terraria,Melee,Sword,Ham Bat,57,20,0.04,3,171,Normal,Boss,Prime Vice,9000,34,17,50,154,58.44155844,59,
Terraria,Melee,Sword,The Horsemans Blade,75,26,0.04,2.307692308,173.0769231,Normal,Boss,Eater of Worlds,10050,4.67,2.34,12,170.7369231,58.86248749,59,
Terraria,Melee,Flail,Chain Guillotines,59,14,0.04,4.285714286,252.8571429,Master,Boss,Retinazer Second Form,15300,20,10,137,242.8571429,62.99999999,63,
Terraria,Melee,Flail,Chain Guillotines,59,14,0.04,4.285714286,252.8571429,Expert,Boss,Golem Fist - First Form,15000,28,14,94,238.8571429,62.79904305,63,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Prime Saw,9000,38,19,56,125,72,72,
Terraria,Melee,Boomerang,Bananarang,45,11,0.04,5.454545455,245.4545455,Expert,Boss,Eater of Worlds,15120,6.67,3.34,28.33,242.1145455,62.44977958,63,
Terraria,Melee,Flail,Golem Fist,90,24,0.04,2.5,225,Master,Boss,Prime Cannon,13387,23,11.5,158,213.5,62.70257611,63,
Terraria,Melee,Sword,The Horsemans Blade,75,26,0.04,2.307692308,173.0769231,Normal,Boss,Prime Saw,9000,38,19,56,154.0769231,58.41238142,59,
Terraria,Melee,Flail,Flower Pow,130,40,0.04,1.5,195,Expert,Boss,Deerclops,11900,10,5,54.67,190,62.63157895,63,
Terraria,Melee,Flail,Flower Pow,130,40,0.04,1.5,195,Master,Boss,Prime Laser,11475,20,10,111.5,185,62.02702703,63,
Terraria,Melee,Weapon,Hallowed Jousting Lance,78,24,0.04,2.5,195,Expert,Boss,Deerclops,11900,10,5,54.67,190,62.63157895,63,
Terraria,Melee,Weapon,Hallowed Jousting Lance,78,24,0.04,2.5,195,Master,Boss,Prime Laser,11475,20,10,111.5,185,62.02702703,63,
Terraria,Melee,Weapon,Shadowflame Knife,38,12,0.07,5,190,Master,Boss,Skeletron,11220,18.5,9.25,105,180.75,62.0746888,63,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Eater of Worlds,10050,4.67,2.34,12,141.66,70.94451504,71,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Spazmatism Second Form,9200,28,14,67.5,130,70.76923077,71,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Prime Vice,9000,34,17,50,127,70.86614173,71,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Retinazer Second Form,8000,20,10,51,134,59.70149254,60,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Wall of Flesh,8000,12,6,50,138,57.97101449,58,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Prime Cannon,7000,23,11.5,55,132.5,52.83018868,53,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Deerclops,7000,10,5,27.33,139,50.35971223,51,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Prime Laser,6000,20,10,39.5,134,44.7761194,45,
Terraria,Melee,Flail,KO Cannon,40,28,0.04,2.142857143,85.71428571,Expert,Boss,Queen Bee,4760,18,9,49,76.71428571,62.04841714,63,
Terraria,Melee,Flail,Sunfury,64,45,0.11,1.333333333,85.33333333,Expert,Boss,Queen Bee,4760,18,9,49,76.33333333,62.35807861,63,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Skeletron,4400,10,5,32,139,31.65467626,32,
Terraria,Melee,Yoyo,Code 1,21,25,0.04,2.4,50.4,Master,Boss,Brain of Cthulhu,2709,14,7,81,43.4,62.41935484,63,
Terraria,Melee,Weapon,Axe of Regrowth,20,24,0.04,2.5,50,Expert,Boss,King Slime,2800,10,5,64,45,62.22222222,63,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Queen Bee,3400,8,4,26,140,24.28571429,25,
Terraria,Melee,Weapon,Axe of Regrowth,20,24,0.04,2.5,50,Master,Boss,Brain of Cthulhu,2709,14,7,81,43,63,63,
Terraria,Melee,Sword,Adamantite Sword,61,21,0.04,2.857142857,174.2857143,Normal,Boss,Eater of Worlds,10050,4.67,2.34,12,171.9457143,58.44867981,59,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Eye of Cthulhu,2800,10,5,15,139,20.14388489,21,
Terraria,Melee,Sword,Fetid Baghnakhs,60,8,0.04,7.5,450,Normal,Boss,Moon Lords Hand,25000,40,20,70,430,58.13953488,59,
Terraria,Melee,Sword,Iron Shortsword,8,12,0.04,5,40,Normal,Boss,King Slime,2000,10,5,40,35,57.14285714,58,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,King Slime,2000,10,5,40,139,14.38848921,15,
Terraria,Melee,Sword,Mandible Blade,16,18,0.04,3.333333333,53.33333333,Normal,Boss,Eye of Cthulhu,2800,10,5,15,48.33333333,57.93103449,58,
Terraria,Melee,Sword,Blue Phasesaber,42,20,0.04,3,126,Normal,Boss,Deerclops,7000,10,5,27.33,121,57.85123967,58,
Terraria,Melee,Yoyo,Artery,17,25,0.04,2.4,40.8,Expert,Boss,Brain of Cthulhu,2125,14,7,54,33.8,62.86982249,63,
Terraria,Melee,Weapon,Terragrim,17,25,0.04,2.4,40.8,Expert,Boss,Brain of Cthulhu,2125,14,7,54,33.8,62.86982249,63,
Terraria,Melee,Sword,Green Phasesaber,42,20,0.04,3,126,Normal,Boss,Deerclops,7000,10,5,27.33,121,57.85123967,58,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Brain of Cthulhu,1250,14,7,30,137,9.124087591,10,
Terraria,Melee,Yoyo,Yelets,60,25,0.04,2.4,144,Normal,Boss,Skeletron Hand,600,14,7,20,137,4.379562044,5,
Terraria,Melee,Weapon,Daybreak,150,16,0.04,3.75,562.5,Expert,Boss,Spazmatism First Form,34500,10,5,86.5,557.5,61.88340807,62,
Terraria,Melee,Sword,Orange Phasesaber,42,20,0.04,3,126,Normal,Boss,Deerclops,7000,10,5,27.33,121,57.85123967,58,
Terraria,Melee,Sword,Purple Phasesaber,42,20,0.04,3,126,Normal,Boss,Deerclops,7000,10,5,27.33,121,57.85123967,58,
Terraria,Melee,Weapon,First Fractal,190,35,0.14,1.714285714,325.7142857,Master,Boss,Golem Fist - First Form,19125,28,14,141,311.7142857,61.35426215,62,
Terraria,Melee,Sword,Red Phasesaber,42,20,0.04,3,126,Normal,Boss,Deerclops,7000,10,5,27.33,121,57.85123967,58,
Terraria,Melee,Weapon,Solar Eruption,105,20,0.04,3,315,Master,Boss,Eater of Worlds,19224,6.67,3.34,43,311.66,61.68260284,62,
Terraria,Melee,Sword,White Phasesaber,42,20,0.04,3,126,Normal,Boss,Deerclops,7000,10,5,27.33,121,57.85123967,58,
Terraria,Melee,Sword,Yellow Phasesaber,42,20,0.04,3,126,Normal,Boss,Deerclops,7000,10,5,27.33,121,57.85123967,58,
Terraria,Melee,Sword,Meowmere,200,14,0.04,4.285714286,857.1428571,Expert,Boss,Lunatic Cultist,48000,34.5,17.25,104,839.8928571,57.15014671,58,
Terraria,Melee,Boomerang,Light Disc,60,14,0.04,4.285714286,257.1428571,Master,Boss,Retinazer Second Form,15300,20,10,137,247.1428571,61.90751446,62,
Terraria,Melee,Boomerang,Light Disc,60,14,0.04,4.285714286,257.1428571,Expert,Boss,Golem Fist - First Form,15000,28,14,94,243.1428571,61.69212692,62,
Terraria,Melee,Sword,Meowmere,200,14,0.04,4.285714286,857.1428571,Master,Boss,Moon Lords Hand,47812,40,20,170,837.1428571,57.11331058,58,
Terraria,Melee,Sword,Flying Dragon,180,25,0.04,2.4,432,Expert,Boss,Golem Head - Second Form,24000,32,16,128,416,57.69230769,58,
Terraria,Melee,Flail,Chain Guillotines,59,14,0.04,4.285714286,252.8571429,Master,Boss,Deerclops,15172,10,5,82,247.8571429,61.2126801,62,
Terraria,Melee,Sword,Keybrand,105,20,0.2,3,315,Master,Boss,Prime Vice,17212,34,17,132,298,57.75838926,58,
Terraria,Melee,Sword,Brand of the Inferno,85,20,0.04,3,255,Expert,Boss,Spazmatism Second Form,13800,28,14,117.5,241,57.26141079,58,
Terraria,Melee,Sword,Brand of the Inferno,85,20,0.04,3,255,Expert,Boss,Prime Saw,13500,38,19,95,236,57.20338983,58,
Terraria,Melee,Yoyo,Kraken,95,25,0.14,2.4,228,Master,Boss,Prime Cannon,13387,23,11.5,158,216.5,61.83371824,62,
Terraria,Melee,Sword,Chlorophyte Claymore,95,26,0.04,2.307692308,219.2307692,Expert,Boss,Retinazer Second Form,12000,20,10,91.33,209.2307692,57.35294118,58,
Terraria,Melee,Flail,Flairon,66,20,0.04,3,198,Expert,Boss,Deerclops,11900,10,5,54.67,193,61.65803109,62,
Terraria,Melee,Flail,Flairon,66,20,0.04,3,198,Master,Boss,Prime Laser,11475,20,10,111.5,188,61.03723404,62,
Terraria,Melee,Weapon,Shadowflame Knife,38,12,0.07,5,190,Expert,Boss,Wall of Flesh,11200,18,9,150,181,61.87845304,62,
Terraria,Melee,Sword,Chlorophyte Saber,57,16,0.04,3.75,213.75,Expert,Boss,Deerclops,11900,10,5,54.67,208.75,57.00598802,58,
Terraria,Melee,Sword,Exotic Scimitar,20,18,0.04,3.333333333,66.66666667,Master,Boss,King Slime,3570,10,5,96,61.66666667,57.89189189,58,
Terraria,Melee,Sword,Mandible Blade,16,18,0.04,3.333333333,53.33333333,Expert,Boss,King Slime,2800,10,5,64,48.33333333,57.93103449,58,
Terraria,Melee,Sword,Tungsten Broadsword,14,19,0.04,3.157894737,44.21052632,Expert,Boss,Brain of Cthulhu,2125,14,7,54,37.21052632,57.10749646,58,
Terraria,Melee,Sword,Bat Bat,31,45,0.04,1.333333333,41.33333333,Master,Boss,Skeletron Hand,1989,14,7,66,34.33333333,57.93203884,58,
Terraria,Melee,Sword,The Horsemans Blade,75,26,0.04,2.307692308,173.0769231,Normal,Boss,Spazmatism Second Form,9200,28,14,67.5,159.0769231,57.8336557,58,
Terraria,Melee,Sword,The Horsemans Blade,75,26,0.04,2.307692308,173.0769231,Normal,Boss,Prime Vice,9000,34,17,50,156.0769231,57.66387382,58,
Terraria,Melee,Sword,Adamantite Sword,61,21,0.04,2.857142857,174.2857143,Normal,Boss,Spazmatism Second Form,9200,28,14,67.5,160.2857143,57.39750445,58,
Terraria,Melee,Sword,Adamantite Sword,61,21,0.04,2.857142857,174.2857143,Normal,Boss,Prime Saw,9000,38,19,56,155.2857143,57.95768169,58,
Terraria,Melee,Sword,Adamantite Sword,61,21,0.04,2.857142857,174.2857143,Normal,Boss,Prime Vice,9000,34,17,50,157.2857143,57.22070844,58,
Terraria,Melee,Sword,Tungsten Shortsword,10,11,0.04,5.454545455,54.54545455,Normal,Boss,Eye of Cthulhu,2800,10,5,15,49.54545455,56.51376146,57,
Terraria,Melee,Sword,Classy Cane,16,15,0.04,4,64,Normal,Boss,Queen Bee,3400,8,4,26,60,56.66666667,57,
Terraria,Melee,Sword,Frostbrand,49,23,0.04,2.608695652,127.826087,Normal,Boss,Deerclops,7000,10,5,27.33,122.826087,56.99115042,57,
Terraria,Melee,Sword,Meowmere,200,14,0.04,4.285714286,857.1428571,Master,Boss,Golem Head - First Form,47812,20,10,145,847.1428571,56.43912311,57,
Terraria,Melee,Sword,Brand of the Inferno,85,20,0.04,3,255,Expert,Boss,Prime Vice,13500,34,17,88,238,56.72268908,57,
Terraria,Melee,Sword,Excalibur,72,20,0.04,3,216,Expert,Boss,Deerclops,11900,10,5,54.67,211,56.39810427,57,
Terraria,Melee,Sword,Chlorophyte Saber,57,16,0.04,3.75,213.75,Master,Boss,Prime Laser,11475,20,10,111.5,203.75,56.3190184,57,
Terraria,Melee,Sword,Cutlass,53,16,0.04,3.75,198.75,Expert,Boss,Prime Cannon,10500,23,11.5,100.5,187.25,56.07476636,57,
Terraria,Melee,Sword,Slap Hand,55,20,0.19,3,165,Expert,Boss,Skeletron,8800,18.5,9.25,70,155.75,56.50080257,57,
Terraria,Melee,Sword,Blue Phaseblade,26,18,0.04,3.333333333,86.66666667,Master,Boss,Eye of Cthulhu,4641,10,5,45,81.66666667,56.82857143,57,
Terraria,Melee,Sword,Green Phaseblade,26,18,0.04,3.333333333,86.66666667,Master,Boss,Eye of Cthulhu,4641,10,5,45,81.66666667,56.82857143,57,
Terraria,Melee,Sword,Orange Phaseblade,26,18,0.04,3.333333333,86.66666667,Master,Boss,Eye of Cthulhu,4641,10,5,45,81.66666667,56.82857143,57,
Terraria,Melee,Sword,Purple Phaseblade,26,18,0.04,3.333333333,86.66666667,Master,Boss,Eye of Cthulhu,4641,10,5,45,81.66666667,56.82857143,57,
Terraria,Melee,Sword,Red Phaseblade,26,18,0.04,3.333333333,86.66666667,Master,Boss,Eye of Cthulhu,4641,10,5,45,81.66666667,56.82857143,57,
Terraria,Melee,Spear,Orichalcum Halberd,36,25,0.04,2.4,86.4,Expert,Boss,Queen Bee,4760,18,9,49,77.4,61.49870801,62,
Terraria,Melee,Spear,Mythril Halberd,35,26,0.04,2.307692308,80.76923077,Master,Boss,Eye of Cthulhu,4641,10,5,45,75.76923077,61.25177665,62,
Terraria,Melee,Sword,White Phaseblade,26,18,0.04,3.333333333,86.66666667,Master,Boss,Eye of Cthulhu,4641,10,5,45,81.66666667,56.82857143,57,
Terraria,Melee,Sword,Yellow Phaseblade,26,18,0.04,3.333333333,86.66666667,Master,Boss,Eye of Cthulhu,4641,10,5,45,81.66666667,56.82857143,57,
Terraria,Melee,Boomerang,Ice Boomerang,16,15,0.06,4,64,Expert,Boss,Eye of Cthulhu,3640,10,5,30,59,61.69491525,62,
Terraria,Melee,Boomerang,Enchanted Boomerang,17,20,0.04,3,51,Master,Boss,Brain of Cthulhu,2709,14,7,81,44,61.56818182,62,
Terraria,Melee,Sword,Tungsten Shortsword,10,11,0.04,5.454545455,54.54545455,Expert,Boss,King Slime,2800,10,5,64,49.54545455,56.51376146,57,
Terraria,Melee,Sword,Tungsten Shortsword,10,11,0.04,5.454545455,54.54545455,Master,Boss,Brain of Cthulhu,2709,14,7,81,47.54545455,56.97705544,57,
Terraria,Melee,Yoyo,Code 1,21,25,0.04,2.4,50.4,Expert,Boss,King Slime,2800,10,5,64,45.4,61.67400881,62,
Terraria,Melee,Sword,Silver Broadsword,14,20,0.04,3,42,Master,Boss,Skeletron Hand,1989,14,7,66,35,56.82857143,57,
Terraria,Melee,Sword,Ebonwood Sword,11,19,0.04,3.157894737,34.73684211,Expert,Boss,Skeletron Hand,1560,14,7,44,27.73684211,56.24288424,57,
Terraria,Melee,Sword,Shadewood Sword,11,19,0.04,3.157894737,34.73684211,Expert,Boss,Skeletron Hand,1560,14,7,44,27.73684211,56.24288424,57,
Terraria,Melee,Sword,Influx Waver,100,20,0.04,3,300,Normal,Boss,Golem Head - Second Form,16000,32,16,80,284,56.33802817,57,
Terraria,Melee,Sword,Fetid Baghnakhs,60,8,0.04,7.5,450,Normal,Boss,Golem Head - First Form,25000,20,10,52.67,440,56.81818182,57,
Terraria,Melee,Weapon,Psycho Knife,85,8,0.04,7.5,637.5,Master,Boss,Retinazer First Form,38250,10,5,114,632.5,60.4743083,61,
Terraria,Melee,Weapon,Psycho Knife,85,8,0.04,7.5,637.5,Expert,Boss,Moon Lords Hand,37500,40,20,120,617.5,60.72874494,61,
Terraria,Melee,Sword,Tragic Umbrella,15,22,0.04,2.727272727,40.90909091,Normal,Boss,King Slime,2000,10,5,40,35.90909091,55.69620253,56,
Terraria,Melee,Sword,Zombie Arm,15,22,0.04,2.727272727,40.90909091,Normal,Boss,King Slime,2000,10,5,40,35.90909091,55.69620253,56,
Terraria,Melee,Sword,Bat Bat,31,45,0.04,1.333333333,41.33333333,Normal,Boss,King Slime,2000,10,5,40,36.33333333,55.04587156,56,
Terraria,Melee,Boomerang,Light Disc,60,14,0.04,4.285714286,257.1428571,Master,Boss,Deerclops,15172,10,5,82,252.1428571,60.17223797,61,
Terraria,Melee,Sword,Gold Shortsword,12,11,0.04,5.454545455,65.45454545,Normal,Boss,Queen Bee,3400,8,4,26,61.45454545,55.32544379,56,
Terraria,Melee,Sword,Enchanted Sword,23,21,0.04,2.857142857,65.71428571,Normal,Boss,Queen Bee,3400,8,4,26,61.71428571,55.0925926,56,
Terraria,Melee,Flail,Chain Guillotines,59,14,0.04,4.285714286,252.8571429,Expert,Boss,Eater of Worlds,15120,6.67,3.34,28.33,249.5171429,60.59703884,61,
Terraria,Melee,Boomerang,Bananarang,45,11,0.04,5.454545455,245.4545455,Master,Boss,Wall of Flesh,14280,18,9,225,236.4545455,60.39215685,61,
Terraria,Melee,Sword,Bladetongue,55,28,0.04,2.142857143,117.8571429,Normal,Boss,Prime Laser,6000,20,10,39.5,107.8571429,55.62913905,56,
Terraria,Melee,Sword,Seedler,50,23,0.04,2.608695652,130.4347826,Normal,Boss,Deerclops,7000,10,5,27.33,125.4347826,55.80589255,56,
Terraria,Melee,Flail,Flower Pow,130,40,0.04,1.5,195,Master,Boss,Skeletron,11220,18.5,9.25,105,185.75,60.40376851,61,
Terraria,Melee,Flail,Flower Pow,130,40,0.04,1.5,195,Expert,Boss,Wall of Flesh,11200,18,9,150,186,60.21505376,61,
Terraria,Melee,Weapon,Hallowed Jousting Lance,78,24,0.04,2.5,195,Master,Boss,Skeletron,11220,18.5,9.25,105,185.75,60.40376851,61,
Terraria,Melee,Weapon,Hallowed Jousting Lance,78,24,0.04,2.5,195,Expert,Boss,Wall of Flesh,11200,18,9,150,186,60.21505376,61,
Terraria,Melee,Sword,True Nights Edge,70,32,0.04,1.875,131.25,Normal,Boss,Deerclops,7000,10,5,27.33,126.25,55.44554455,56,
Terraria,Melee,Sword,Tizona,55,25,0.04,2.4,132,Normal,Boss,Deerclops,7000,10,5,27.33,127,55.11811024,56,
Terraria,Melee,Sword,Death Sickle,57,25,0.04,2.4,136.8,Normal,Boss,Prime Cannon,7000,23,11.5,55,125.3,55.86592179,56,
Terraria,Melee,Sword,Fetid Baghnakhs,60,8,0.04,7.5,450,Expert,Boss,Golem Head - Second Form,24000,32,16,128,434,55.29953917,56,
Terraria,Melee,Sword,Terra Blade,85,18,0.04,3.333333333,283.3333333,Master,Boss,Retinazer Second Form,15300,20,10,137,273.3333333,55.97560976,56,
Terraria,Melee,Sword,Terra Blade,85,18,0.04,3.333333333,283.3333333,Expert,Boss,Golem Fist - First Form,15000,28,14,94,269.3333333,55.69306931,56,
Terraria,Melee,Sword,Christmas Tree Sword,86,23,0.04,2.608695652,224.3478261,Expert,Boss,Retinazer Second Form,12000,20,10,91.33,214.3478261,55.98377282,56,
